#Timestamp 	 pt1000 Temperature 
1537608100.7384737	19.609960087253512	19.594517159223415	19.99373972865078	20.408713966269715	19.74997921869317
1537608111.5879493	19.648825104657135	19.67198989914641	20.140982763679858	20.457628710945755	19.777777831163803
1537608122.436063	19.75126618639706	20.06246950024706	20.842792937218746	21.012217441596476	19.93453543865462
1537608133.2847517	19.920120639580546	20.5582923556517	21.671200677760226	21.790959514225506	20.21151756068548
1537608144.1329432	20.17032917751976	21.36396803994512	22.959154929015313	22.578126415414317	20.57193753280626
1537608154.9805481	20.451707414353677	22.10132225320922	24.01100860681663	23.45849938135143	20.990588303903223
1537608165.8295298	20.820392466871454	22.82028961253127	25.049529757166056	24.41771785024048	21.493759443258114
1537608176.677338	21.259675024282387	23.354914063060278	25.756754240691407	25.459459367701584	22.02199028308678
1537608187.5269651	21.741767731502023	24.025956486576888	26.713279438928566	26.436789991480055	22.608782276524835
1537608198.3739998	22.30661533664852	24.743275536671263	27.689686906701354	27.46858365506523	23.232007287460874
1537608209.223671	22.863829323265236	25.501744275934925	28.69580122786101	28.40701875790728	23.901221054924463
1537608220.0718858	23.485555776516776	26.312222464625847	29.795674340948153	29.372563624533086	24.581137144225522
1537608230.9206157	24.135748134068763	27.074916775991824	30.695253251409213	30.3399370873708	25.26454317059961
1537608241.7688103	24.83736580885852	27.870037502939795	31.734563610856185	31.232172630102923	25.990895791340336
1537608252.6174304	25.540935644176898	28.6790258703204	32.687118635489696	32.221270515701235	26.66349933278434
1537608263.4654632	26.235111560792575	29.46265409121088	33.63581034935987	33.091268105280506	27.400733433245932
1537608274.3130836	27.001915501023177	30.222711710347994	34.47411920410377	34.03516339215412	28.115680875413545
1537608285.1625018	27.701555173068755	31.011867695458477	35.396683539047444	34.926578209714535	28.874141393109312
1537608296.0106847	28.429986243972053	31.81438487528567	36.37408394140539	35.80142029247918	29.584757658685703
1537608306.8583117	29.15986683878782	32.563092813982166	37.20376727802659	36.66381578706296	30.302755024125418
1537608317.7077127	29.90333217884927	33.343240291698294	38.18273341493341	37.4987466055577	31.052415108225887
1537608328.5562367	30.657808994480547	34.07367958056011	38.87721564046069	38.379441218593456	31.767886819115574
1537608339.4041371	31.38094479985466	34.856507681465246	39.75956973823668	39.19098378422541	32.51064161465865
1537608350.252711	32.11327952033116	35.63848520850479	40.647338031241816	39.969059633102916	33.26079806529742
1537608361.1014874	32.85430240614505	36.363736841514765	41.43145409656063	40.78487525394121	33.982430540444966
1537608371.9499485	33.599366919509066	37.14037600855136	42.25773473712934	41.63638571829733	34.677847429124085
1537608382.7982583	34.35390470981838	37.90865599688459	43.07177915366856	42.39533856467324	35.4336638343425
1537608393.646808	35.0393146974443	38.646568316482444	43.853356018426894	43.11273284862409	36.168700020587494
1537608404.4947298	35.76676359164276	39.36652044905122	44.5614703704282	43.911949283780814	36.895101971952954
1537608415.3432856	36.52644870812401	40.1228838485963	45.325500757720874	44.64860141772215	37.60742978626786
1537608426.1917472	37.221361803462514	40.90221376319505	46.23732838861815	45.423545888177614	38.326639561803404
1537608437.0400941	37.93971179481423	41.675508107866335	46.94283706272199	46.199968370771785	39.061537896840946
1537608447.8887594	38.66365275545104	42.387045894062794	47.654465451701526	46.900279147502715	39.7556856248998
1537608458.7371092	39.398107675357096	43.10858561605255	48.386755845038806	47.607486009423155	40.44557525612345
1537608469.5854907	40.08688730904714	43.8424671183202	49.06779329849769	48.333016176650744	41.10737182870844
1537608480.433933	40.82839103948527	44.56302626195475	49.81338187174924	49.0236501508798	41.85843081644589
1537608491.2823403	41.534306947980895	45.28581664650028	50.585895887680635	49.72559576304366	42.543314382717654
1537608502.1297479	42.170407201058424	45.97451995969868	51.23620432787038	50.46561708751642	43.24285489806789
1537608512.977991	42.920669567952245	46.70384510712529	52.01450768611812	51.15591564389479	43.95420966938582
1537608523.8275974	43.56740459225739	47.3928425392387	52.68199309845886	51.92536384843015	44.65145396086609
1537608534.675757	44.306573310481326	48.09677964367029	53.34259286552788	52.562158133097455	45.31875701911622
1537608545.523229	44.99066473085577	48.80735721419023	54.10240639327594	53.24275352320228	45.98567527498699
1537608556.3729494	45.65388551433625	49.49003919138386	54.748983158017836	53.88786233707924	46.64649997594597
1537608567.2202017	46.30063382257913	50.12740504359272	55.32882482498826	54.52477370634551	47.33392831837682
1537608578.0697687	46.96048318752082	50.76775116731551	55.93947218357471	55.12460700742031	47.95582453367979
1537608588.9181314	47.62669299389154	51.36222770297036	56.547629614899506	55.7214266717865	48.5713465500271
1537608599.7663991	48.23047188039254	51.93186113172169	56.93543058038813	56.15388892895089	49.155562006862056
1537608610.6149907	48.79619241516821	52.444666884431626	57.31338502478502	56.62700799473396	49.74117892640015
1537608621.4630902	49.3334435795814	52.93259474934075	57.69971363619834	56.911224224615125	50.21935790077896
1537608632.3111844	49.86324957146371	53.3446728838062	57.98584454762704	57.3224960295297	50.759437565634016
1537608643.1590352	50.356772429004195	53.74458064863211	58.26418852215147	57.67029484468276	51.1811193256799
1537608654.0074596	50.841275489176496	54.103446640719085	58.450371785995685	57.88534443030312	51.59869685545891
1537608664.8569188	51.31441620927808	54.5146300179772	58.6886495648464	58.100668364774265	52.017106667777625
1537608675.705249	51.761116755584226	54.8493881327704	58.88735770667245	58.2897067277072	52.421013176375254
1537608686.553746	52.16213307278713	55.169351745187214	59.08894277210129	58.615732138579915	52.78571492791798
1537608697.4019084	52.56085842836774	55.4799801329209	59.29027965026671	58.7636520224537	53.11743860501019
